name,id
Seinen,760597dc-608b-4748-a57c-68a4a9b4f024
Shounen,32aca857-3a28-499d-a172-f3f1aa70b534
Shoujo,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
Josei,7ad51a69-f25b-408d-aca5-6fcc6c865981
Kids,2ba2c138-f117-4005-a1ff-c37571e6aa90
